,numMages,nightfall,darkmoon,fightLength,numWB,semiWB,numPIs,rotation,percentDpsIncrease
5544,4,1,0,60,1,0,0,4,1.0
5545,4,1,0,60,1,0,0,7,1.0
5546,4,1,0,60,1,0,0,1,1.0
5547,4,1,0,60,1,0,0,5,1.0
5548,4,1,0,60,1,0,0,2,0.9714285714285714
5549,4,1,0,60,1,0,0,3,1.0
5550,4,1,0,60,1,0,0,10,0.9714285714285714
5551,4,1,0,60,1,0,0,9,1.0
5552,4,1,0,60,1,0,0,0,0.9571428571428572
5553,4,1,0,60,1,0,0,8,1.0
5554,4,1,0,60,1,0,0,6,1.0
5555,4,1,0,60,0,3,4,5,1.0
5556,4,1,0,60,0,3,4,7,1.0129870129870129
5557,4,1,0,60,0,3,4,2,1.0
5558,4,1,0,60,0,3,4,4,1.0
5559,4,1,0,60,0,3,4,0,1.0
5560,4,1,0,60,0,3,4,9,1.0
5561,4,1,0,60,0,3,4,1,1.0
5562,4,1,0,60,0,3,4,10,0.9740259740259741
5563,4,1,0,60,0,3,4,3,1.0
5564,4,1,0,60,0,3,4,6,1.0129870129870129
5565,4,1,0,60,0,3,4,8,0.9610389610389609
5566,4,1,0,60,3,1,4,6,1.011904761904762
5567,4,1,0,60,3,1,4,2,1.0
5568,4,1,0,60,3,1,4,0,1.0
5569,4,1,0,60,3,1,4,1,1.0
5570,4,1,0,60,3,1,4,10,0.9761904761904762
5571,4,1,0,60,3,1,4,3,1.0
5572,4,1,0,60,3,1,4,8,0.9642857142857144
5573,4,1,0,60,3,1,4,7,1.011904761904762
5574,4,1,0,60,3,1,4,9,1.0
5575,4,1,0,60,3,1,4,5,1.0
5576,4,1,0,60,3,1,4,4,0.988095238095238
5577,4,1,0,120,2,2,1,0,0.9736842105263158
5578,4,1,0,120,2,2,1,5,1.0
5579,4,1,0,120,2,2,1,10,0.9736842105263158
5580,4,1,0,120,2,2,1,8,1.0
5581,4,1,0,120,2,2,1,1,1.0
5582,4,1,0,120,2,2,1,9,1.0
5583,4,1,0,120,2,2,1,7,1.0
5584,4,1,0,120,2,2,1,3,1.0
5585,4,1,0,120,2,2,1,6,1.0
5586,4,1,0,120,2,2,1,4,1.0
5587,4,1,0,120,2,2,1,2,1.0
5588,4,1,1,40,1,1,1,4,0.9924812030075189
5589,4,1,1,40,1,1,1,1,1.0075187969924813
5590,4,1,1,40,1,1,1,5,0.9548872180451128
5591,4,1,1,40,1,1,1,3,1.0075187969924813
5592,4,1,1,40,1,1,1,2,0.9849624060150376
5593,4,1,1,40,1,1,1,10,0.9548872180451128
5594,4,1,1,40,1,1,1,7,1.0075187969924813
5595,4,1,1,40,1,1,1,0,0.9398496240601504
5596,4,1,1,40,1,1,1,9,1.0075187969924813
5597,4,1,1,40,1,1,1,8,0.9924812030075189
5598,4,1,1,40,1,1,1,6,1.0075187969924813
6501,4,0,0,120,1,3,0,5,1.0
6502,4,0,0,120,1,3,0,0,0.9722222222222222
6503,4,0,0,120,1,3,0,7,1.0
6504,4,0,0,120,1,3,0,8,1.0
6505,4,0,0,120,1,3,0,6,1.0
6506,4,0,0,120,1,3,0,10,1.0
6507,4,0,0,120,1,3,0,2,1.0
6508,4,0,0,120,1,3,0,1,1.0
6509,4,0,0,120,1,3,0,3,1.0
6510,4,0,0,120,1,3,0,9,1.0
6511,4,0,0,120,1,3,0,4,1.0
6512,4,0,1,80,1,0,1,10,0.9833333333333332
6513,4,0,1,80,1,0,1,2,1.0
6514,4,0,1,80,1,0,1,3,1.0
6515,4,0,1,80,1,0,1,0,0.9833333333333332
6516,4,0,1,80,1,0,1,6,1.0166666666666666
6517,4,0,1,80,1,0,1,1,1.0
6518,4,0,1,80,1,0,1,8,1.0
6519,4,0,1,80,1,0,1,9,1.0
6520,4,0,1,80,1,0,1,5,1.0166666666666666
6521,4,0,1,80,1,0,1,4,1.0
6522,4,0,1,80,1,0,1,7,1.0166666666666666
6523,4,0,1,100,2,0,1,2,1.0
6524,4,0,1,100,2,0,1,5,1.0
6525,4,0,1,100,2,0,1,4,1.0
6526,4,0,1,100,2,0,1,7,1.0
6527,4,0,1,100,2,0,1,10,0.98
6528,4,0,1,100,2,0,1,8,0.98
6529,4,0,1,100,2,0,1,6,1.0
6530,4,0,1,100,2,0,1,1,1.0
6531,4,0,1,100,2,0,1,0,0.98
6532,4,0,1,100,2,0,1,3,0.98
6533,4,0,1,100,2,0,1,9,1.0
6534,4,0,1,120,1,1,3,9,1.0
6535,4,0,1,120,1,1,3,1,1.025
6536,4,0,1,120,1,1,3,8,0.975
6537,4,0,1,120,1,1,3,3,1.025
6538,4,0,1,120,1,1,3,5,1.0
6539,4,0,1,120,1,1,3,4,1.0
6540,4,0,1,120,1,1,3,6,1.025
6541,4,0,1,120,1,1,3,2,1.0
6542,4,0,1,120,1,1,3,7,1.025
6543,4,0,1,120,1,1,3,0,1.0
6544,4,0,1,120,1,1,3,10,1.0
6545,4,1,0,40,1,2,3,7,1.0078125
6546,4,1,0,40,1,2,3,0,0.984375
6547,4,1,0,40,1,2,3,10,0.96875
6548,4,1,0,40,1,2,3,4,0.9921875
6549,4,1,0,40,1,2,3,8,0.96875
6550,4,1,0,40,1,2,3,9,1.0
6551,4,1,0,40,1,2,3,1,1.0
6552,4,1,0,40,1,2,3,2,1.0
6553,4,1,0,40,1,2,3,5,0.9921875
6554,4,1,0,40,1,2,3,3,1.0
6555,4,1,0,40,1,2,3,6,1.0078125
6556,4,1,0,80,0,0,2,0,0.9807692307692308
6557,4,1,0,80,0,0,2,1,1.0
6558,4,1,0,80,0,0,2,5,1.0
6559,4,1,0,80,0,0,2,7,1.0
6560,4,1,0,80,0,0,2,4,1.0
6561,4,1,0,80,0,0,2,9,1.0
6562,4,1,0,80,0,0,2,8,0.9807692307692308
6563,4,1,0,80,0,0,2,2,1.0
6564,4,1,0,80,0,0,2,10,0.9807692307692308
6565,4,1,0,80,0,0,2,6,1.0
6566,4,1,0,80,0,0,2,3,1.0
6567,4,1,1,100,0,3,4,6,1.0
6568,4,1,1,100,0,3,4,10,0.979591836734694
6569,4,1,1,100,0,3,4,9,1.0
6570,4,1,1,100,0,3,4,4,1.0
6571,4,1,1,100,0,3,4,8,0.9591836734693876
6572,4,1,1,100,0,3,4,7,1.0
6573,4,1,1,100,0,3,4,3,1.0
6574,4,1,1,100,0,3,4,5,1.0
6575,4,1,1,100,0,3,4,0,1.0
6576,4,1,1,100,0,3,4,2,1.0
6577,4,1,1,100,0,3,4,1,1.0
6578,4,1,1,120,1,2,4,4,1.0
6579,4,1,1,120,1,2,4,8,0.975609756097561
6580,4,1,1,120,1,2,4,9,1.0
6581,4,1,1,120,1,2,4,5,1.0
6582,4,1,1,120,1,2,4,6,1.024390243902439
6583,4,1,1,120,1,2,4,3,1.0
6584,4,1,1,120,1,2,4,7,1.024390243902439
6585,4,1,1,120,1,2,4,1,1.0
6586,4,1,1,120,1,2,4,2,1.0
6587,4,1,1,120,1,2,4,10,1.0
6588,4,1,1,120,1,2,4,0,1.0
7524,4,0,1,60,1,2,0,8,1.0
7525,4,0,1,60,1,2,0,5,1.0
7526,4,0,1,60,1,2,0,3,1.0
7527,4,0,1,60,1,2,0,4,1.0
7528,4,0,1,60,1,2,0,0,0.951219512195122
7529,4,0,1,60,1,2,0,2,0.975609756097561
7530,4,0,1,60,1,2,0,10,0.975609756097561
7531,4,0,1,60,1,2,0,9,1.0
7532,4,0,1,60,1,2,0,1,1.0
7533,4,0,1,60,1,2,0,7,1.0
7534,4,0,1,60,1,2,0,6,1.0
7535,4,0,1,60,3,0,2,9,1.0
7536,4,0,1,60,3,0,2,8,0.9787234042553192
7537,4,0,1,60,3,0,2,2,0.9893617021276596
7538,4,0,1,60,3,0,2,6,1.0106382978723405
7539,4,0,1,60,3,0,2,5,0.9893617021276596
7540,4,0,1,60,3,0,2,1,1.0
7541,4,0,1,60,3,0,2,7,1.0106382978723405
7542,4,0,1,60,3,0,2,0,0.9787234042553192
7543,4,0,1,60,3,0,2,4,0.9893617021276596
7544,4,0,1,60,3,0,2,3,1.0
7545,4,0,1,60,3,0,2,10,0.9787234042553192
7546,4,0,1,100,0,3,2,7,1.0
7547,4,0,1,100,0,3,2,3,0.98
7548,4,0,1,100,0,3,2,5,0.98
7549,4,0,1,100,0,3,2,1,1.0
7550,4,0,1,100,0,3,2,4,0.98
7551,4,0,1,100,0,3,2,0,0.98
7552,4,0,1,100,0,3,2,10,0.98
7553,4,0,1,100,0,3,2,9,1.0
7554,4,0,1,100,0,3,2,8,0.98
7555,4,0,1,100,0,3,2,6,1.0
7556,4,0,1,100,0,3,2,2,0.98
7557,4,0,1,120,1,1,1,7,1.0
7558,4,0,1,120,1,1,1,2,1.0
7559,4,0,1,120,1,1,1,4,1.0
7560,4,0,1,120,1,1,1,6,1.0
7561,4,0,1,120,1,1,1,9,1.0
7562,4,0,1,120,1,1,1,10,0.975
7563,4,0,1,120,1,1,1,8,0.975
7564,4,0,1,120,1,1,1,3,0.975
7565,4,0,1,120,1,1,1,0,0.975
7566,4,0,1,120,1,1,1,5,1.0
7567,4,0,1,120,1,1,1,1,1.0
7568,4,1,0,40,3,0,0,7,0.9732142857142856
7569,4,1,0,40,3,0,0,8,1.0
7570,4,1,0,40,3,0,0,3,1.0
7571,4,1,0,40,3,0,0,2,0.9642857142857144
7572,4,1,0,40,3,0,0,0,0.9107142857142856
7573,4,1,0,40,3,0,0,1,1.0
7574,4,1,0,40,3,0,0,10,0.9642857142857144
7575,4,1,0,40,3,0,0,5,0.9642857142857144
7576,4,1,0,40,3,0,0,6,1.0
7577,4,1,0,40,3,0,0,4,0.9910714285714286
7578,4,1,0,40,3,0,0,9,1.0
7579,4,1,0,120,0,1,3,6,1.0
7580,4,1,0,120,0,1,3,1,1.0
7581,4,1,0,120,0,1,3,10,1.0
7582,4,1,0,120,0,1,3,7,1.0
7583,4,1,0,120,0,1,3,2,1.0
7584,4,1,0,120,0,1,3,9,1.0
7585,4,1,0,120,0,1,3,5,1.0
7586,4,1,0,120,0,1,3,0,1.0
7587,4,1,0,120,0,1,3,8,0.9705882352941176
7588,4,1,0,120,0,1,3,3,1.0
7589,4,1,0,120,0,1,3,4,1.0
7590,4,1,0,120,0,3,4,1,1.0
7591,4,1,0,120,0,3,4,8,0.9444444444444444
7592,4,1,0,120,0,3,4,2,1.0
7593,4,1,0,120,0,3,4,5,1.0
7594,4,1,0,120,0,3,4,7,1.0
7595,4,1,0,120,0,3,4,0,1.0
7596,4,1,0,120,0,3,4,4,1.0
7597,4,1,0,120,0,3,4,6,1.0
7598,4,1,0,120,0,3,4,3,1.0
7599,4,1,0,120,0,3,4,9,1.0
7600,4,1,0,120,0,3,4,10,0.9722222222222222
7601,4,1,1,40,0,0,1,9,1.007936507936508
7602,4,1,1,40,0,0,1,3,1.0
7603,4,1,1,40,0,0,1,4,0.992063492063492
7604,4,1,1,40,0,0,1,7,1.0
7605,4,1,1,40,0,0,1,2,0.984126984126984
7606,4,1,1,40,0,0,1,6,1.0
7607,4,1,1,40,0,0,1,8,0.992063492063492
7608,4,1,1,40,0,0,1,0,0.9444444444444444
7609,4,1,1,40,0,0,1,1,1.0
7610,4,1,1,40,0,0,1,10,0.9523809523809524
7611,4,1,1,40,0,0,1,5,0.9285714285714286
7612,4,1,1,40,3,1,5,8,0.9602649006622516
7613,4,1,1,40,3,1,5,0,1.0
7614,4,1,1,40,3,1,5,5,1.0
7615,4,1,1,40,3,1,5,1,1.0
7616,4,1,1,40,3,1,5,2,1.0
7617,4,1,1,40,3,1,5,4,0.9933774834437086
7618,4,1,1,40,3,1,5,6,1.0066225165562914
7619,4,1,1,40,3,1,5,3,1.0
7620,4,1,1,40,3,1,5,10,0.9668874172185432
7621,4,1,1,40,3,1,5,7,1.0132450331125828
7622,4,1,1,40,3,1,5,9,1.0
8459,4,0,0,60,2,1,4,1,1.0
8460,4,0,0,60,2,1,4,3,1.0
8461,4,0,0,60,2,1,4,9,1.0
8462,4,0,0,60,2,1,4,7,1.0125
8463,4,0,0,60,2,1,4,2,1.0
8464,4,0,0,60,2,1,4,0,1.0
8465,4,0,0,60,2,1,4,4,1.0
8466,4,0,0,60,2,1,4,6,1.0125
8467,4,0,0,60,2,1,4,8,0.9625
8468,4,0,0,60,2,1,4,5,1.0
8469,4,0,0,60,2,1,4,10,0.9875
8470,4,0,0,120,4,0,2,5,1.0
8471,4,0,0,120,4,0,2,7,1.0
8472,4,0,0,120,4,0,2,1,1.0
8473,4,0,0,120,4,0,2,10,1.0
8474,4,0,0,120,4,0,2,2,1.0
8475,4,0,0,120,4,0,2,0,1.0
8476,4,0,0,120,4,0,2,9,1.0
8477,4,0,0,120,4,0,2,3,1.0
8478,4,0,0,120,4,0,2,4,1.0
8479,4,0,0,120,4,0,2,8,0.975
8480,4,0,0,120,4,0,2,6,1.0
8481,4,0,1,40,0,0,3,6,1.0075187969924813
8482,4,0,1,40,0,0,3,9,1.0
8483,4,0,1,40,0,0,3,3,1.0075187969924813
8484,4,0,1,40,0,0,3,0,0.9849624060150376
8485,4,0,1,40,0,0,3,5,0.9849624060150376
8486,4,0,1,40,0,0,3,1,1.0
8487,4,0,1,40,0,0,3,8,0.9699248120300752
8488,4,0,1,40,0,0,3,2,1.0
8489,4,0,1,40,0,0,3,7,1.0075187969924813
8490,4,0,1,40,0,0,3,10,0.9849624060150376
8491,4,0,1,40,0,0,3,4,1.0
8492,4,1,0,60,0,4,0,10,0.9863013698630136
8493,4,1,0,60,0,4,0,7,1.0
8494,4,1,0,60,0,4,0,6,1.0
8495,4,1,0,60,0,4,0,4,1.0
8496,4,1,0,60,0,4,0,2,0.9726027397260274
8497,4,1,0,60,0,4,0,5,1.0
8498,4,1,0,60,0,4,0,9,1.0
8499,4,1,0,60,0,4,0,1,1.0
8500,4,1,0,60,0,4,0,8,1.0
8501,4,1,0,60,0,4,0,0,0.9452054794520548
8502,4,1,0,60,0,4,0,3,1.0
9416,4,0,0,40,2,1,0,3,0.990990990990991
9417,4,0,0,40,2,1,0,2,0.954954954954955
9418,4,0,0,40,2,1,0,0,0.90990990990991
9419,4,0,0,40,2,1,0,6,0.990990990990991
9420,4,0,0,40,2,1,0,8,0.990990990990991
9421,4,0,0,40,2,1,0,9,0.990990990990991
9422,4,0,0,40,2,1,0,1,0.990990990990991
9423,4,0,0,40,2,1,0,10,0.954954954954955
9424,4,0,0,40,2,1,0,5,0.954954954954955
9425,4,0,0,40,2,1,0,7,0.972972972972973
9426,4,0,0,40,2,1,0,4,0.981981981981982
9427,4,0,1,40,2,0,1,8,0.9851851851851852
9428,4,0,1,40,2,0,1,10,0.9555555555555556
9429,4,0,1,40,2,0,1,1,1.0
9430,4,0,1,40,2,0,1,7,1.0
9431,4,0,1,40,2,0,1,2,0.9777777777777776
9432,4,0,1,40,2,0,1,9,1.0
9433,4,0,1,40,2,0,1,6,1.0
9434,4,0,1,40,2,0,1,4,0.9925925925925926
9435,4,0,1,40,2,0,1,3,1.0
9436,4,0,1,40,2,0,1,5,0.9555555555555556
9437,4,0,1,40,2,0,1,0,0.9407407407407408
9438,4,0,1,40,0,3,4,0,1.0
9439,4,0,1,40,0,3,4,9,1.0
9440,4,0,1,40,0,3,4,10,0.9712230215827338
9441,4,0,1,40,0,3,4,3,0.9928057553956836
9442,4,0,1,40,0,3,4,1,1.0
9443,4,0,1,40,0,3,4,8,0.9640287769784172
9444,4,0,1,40,0,3,4,2,1.0
9445,4,0,1,40,0,3,4,4,1.0
9446,4,0,1,40,0,3,4,7,1.0071942446043165
9447,4,0,1,40,0,3,4,5,1.0
9448,4,0,1,40,0,3,4,6,1.0071942446043165
9449,4,0,1,80,3,1,1,1,1.0
9450,4,0,1,80,3,1,1,6,1.0
9451,4,0,1,80,3,1,1,0,0.9705882352941176
9452,4,0,1,80,3,1,1,10,0.9705882352941176
9453,4,0,1,80,3,1,1,8,0.9852941176470588
9454,4,0,1,80,3,1,1,4,0.9852941176470588
9455,4,0,1,80,3,1,1,2,0.9852941176470588
9456,4,0,1,80,3,1,1,3,1.0
9457,4,0,1,80,3,1,1,9,1.0
9458,4,0,1,80,3,1,1,5,1.0
9459,4,0,1,80,3,1,1,7,1.0
9460,4,0,1,80,2,2,3,7,1.0147058823529411
9461,4,0,1,80,2,2,3,9,1.0
9462,4,0,1,80,2,2,3,0,1.0
9463,4,0,1,80,2,2,3,10,1.0
9464,4,0,1,80,2,2,3,2,1.0
9465,4,0,1,80,2,2,3,5,1.0
9466,4,0,1,80,2,2,3,8,0.9705882352941176
9467,4,0,1,80,2,2,3,4,1.0
9468,4,0,1,80,2,2,3,1,1.0
9469,4,0,1,80,2,2,3,3,1.0
9470,4,0,1,80,2,2,3,6,1.0147058823529411
9471,4,0,1,80,2,1,5,7,1.0
9472,4,0,1,80,2,1,5,1,1.0
9473,4,0,1,80,2,1,5,6,1.0
9474,4,0,1,80,2,1,5,8,0.9545454545454546
9475,4,0,1,80,2,1,5,4,0.9848484848484848
9476,4,0,1,80,2,1,5,10,0.9848484848484848
9477,4,0,1,80,2,1,5,9,1.0
9478,4,0,1,80,2,1,5,3,0.9848484848484848
9479,4,0,1,80,2,1,5,5,1.0
9480,4,0,1,80,2,1,5,2,1.0
9481,4,0,1,80,2,1,5,0,1.0
9482,4,0,1,120,0,2,0,7,1.0
9483,4,0,1,120,0,2,0,5,1.027027027027027
9484,4,0,1,120,0,2,0,8,1.0
9485,4,0,1,120,0,2,0,4,1.0
9486,4,0,1,120,0,2,0,1,1.0
9487,4,0,1,120,0,2,0,9,1.0
9488,4,0,1,120,0,2,0,10,1.0
9489,4,0,1,120,0,2,0,2,1.0
9490,4,0,1,120,0,2,0,0,1.0
9491,4,0,1,120,0,2,0,6,1.027027027027027
9492,4,0,1,120,0,2,0,3,1.027027027027027
9493,4,0,1,120,0,2,1,1,1.0
9494,4,0,1,120,0,2,1,7,1.0
9495,4,0,1,120,0,2,1,4,1.0
9496,4,0,1,120,0,2,1,6,1.0
9497,4,0,1,120,0,2,1,8,0.9743589743589745
9498,4,0,1,120,0,2,1,10,0.9743589743589745
9499,4,0,1,120,0,2,1,5,1.0
9500,4,0,1,120,0,2,1,2,1.0
9501,4,0,1,120,0,2,1,9,1.0
9502,4,0,1,120,0,2,1,0,0.9743589743589745
9503,4,0,1,120,0,2,1,3,0.9743589743589745
9504,4,1,0,40,2,1,2,1,1.0
9505,4,1,0,40,2,1,2,9,0.9921875
9506,4,1,0,40,2,1,2,7,1.0
9507,4,1,0,40,2,1,2,5,0.96875
9508,4,1,0,40,2,1,2,4,0.9921875
9509,4,1,0,40,2,1,2,10,0.953125
9510,4,1,0,40,2,1,2,3,1.0
9511,4,1,0,40,2,1,2,8,0.96875
9512,4,1,0,40,2,1,2,6,1.0
9513,4,1,0,40,2,1,2,0,0.96875
9514,4,1,0,40,2,1,2,2,0.984375
9515,4,1,0,40,2,0,4,4,1.0
9516,4,1,0,40,2,0,4,9,1.0
9517,4,1,0,40,2,0,4,10,0.9606299212598424
9518,4,1,0,40,2,0,4,6,1.0078740157480317
9519,4,1,0,40,2,0,4,3,0.9921259842519684
9520,4,1,0,40,2,0,4,1,1.0
9521,4,1,0,40,2,0,4,2,1.0
9522,4,1,0,40,2,0,4,8,0.9606299212598424
9523,4,1,0,40,2,0,4,7,1.015748031496063
9524,4,1,0,40,2,0,4,0,1.0
9525,4,1,0,40,2,0,4,5,1.0
9526,4,1,0,60,1,3,0,8,1.0
9527,4,1,0,60,1,3,0,7,0.9866666666666668
9528,4,1,0,60,1,3,0,10,0.9733333333333334
9529,4,1,0,60,1,3,0,2,0.9733333333333334
9530,4,1,0,60,1,3,0,1,0.9866666666666668
9531,4,1,0,60,1,3,0,6,1.0
9532,4,1,0,60,1,3,0,9,0.9866666666666668
9533,4,1,0,60,1,3,0,4,1.0
9534,4,1,0,60,1,3,0,0,0.9333333333333332
9535,4,1,0,60,1,3,0,5,1.0
9536,4,1,0,60,1,3,0,3,0.9866666666666668
9537,4,1,0,80,1,3,1,0,0.9655172413793104
9538,4,1,0,80,1,3,1,8,0.9827586206896552
9539,4,1,0,80,1,3,1,2,0.9827586206896552
9540,4,1,0,80,1,3,1,10,0.9655172413793104
9541,4,1,0,80,1,3,1,7,1.0
9542,4,1,0,80,1,3,1,5,1.0
9543,4,1,0,80,1,3,1,4,1.0
9544,4,1,0,80,1,3,1,9,1.0
9545,4,1,0,80,1,3,1,3,0.9827586206896552
9546,4,1,0,80,1,3,1,6,1.0
9547,4,1,0,80,1,3,1,1,1.0
9548,4,1,1,80,2,2,0,9,1.0
9549,4,1,1,80,2,2,0,3,1.0
9550,4,1,1,80,2,2,0,4,1.0
9551,4,1,1,80,2,2,0,6,1.0
9552,4,1,1,80,2,2,0,7,1.0
9553,4,1,1,80,2,2,0,5,1.0158730158730158
9554,4,1,1,80,2,2,0,0,0.9682539682539684
9555,4,1,1,80,2,2,0,1,1.0
9556,4,1,1,80,2,2,0,8,1.0
9557,4,1,1,80,2,2,0,2,0.984126984126984
9558,4,1,1,80,2,2,0,10,0.984126984126984
9559,4,1,1,80,2,1,5,9,1.0
9560,4,1,1,80,2,1,5,8,0.9696969696969696
9561,4,1,1,80,2,1,5,6,1.0151515151515151
9562,4,1,1,80,2,1,5,4,1.0
9563,4,1,1,80,2,1,5,7,1.0151515151515151
9564,4,1,1,80,2,1,5,0,1.0
9565,4,1,1,80,2,1,5,2,1.0
9566,4,1,1,80,2,1,5,5,1.0
9567,4,1,1,80,2,1,5,1,1.0
9568,4,1,1,80,2,1,5,10,0.9848484848484848
9569,4,1,1,80,2,1,5,3,1.0
9570,4,1,1,80,3,1,5,8,0.9710144927536232
9571,4,1,1,80,3,1,5,2,1.0
9572,4,1,1,80,3,1,5,3,1.0
9573,4,1,1,80,3,1,5,0,1.0
9574,4,1,1,80,3,1,5,10,0.9855072463768116
9575,4,1,1,80,3,1,5,4,0.9855072463768116
9576,4,1,1,80,3,1,5,9,1.0
9577,4,1,1,80,3,1,5,1,1.0
9578,4,1,1,80,3,1,5,6,1.0144927536231885
9579,4,1,1,80,3,1,5,7,1.0144927536231885
9580,4,1,1,80,3,1,5,5,1.0
10604,4,0,0,40,1,2,2,9,1.0
10605,4,0,0,40,1,2,2,8,0.976
10606,4,0,0,40,1,2,2,10,0.96
10607,4,0,0,40,1,2,2,2,0.992
10608,4,0,0,40,1,2,2,7,1.0
10609,4,0,0,40,1,2,2,5,0.976
10610,4,0,0,40,1,2,2,1,1.0
10611,4,0,0,40,1,2,2,4,0.992
10612,4,0,0,40,1,2,2,6,1.008
10613,4,0,0,40,1,2,2,3,1.0
10614,4,0,0,40,1,2,2,0,0.968
10615,4,0,0,120,2,1,1,0,0.972972972972973
10616,4,0,0,120,2,1,1,7,1.0
10617,4,0,0,120,2,1,1,6,1.0
10618,4,0,0,120,2,1,1,1,1.0
10619,4,0,0,120,2,1,1,3,1.0
10620,4,0,0,120,2,1,1,4,1.0
10621,4,0,0,120,2,1,1,8,1.0
10622,4,0,0,120,2,1,1,2,1.0
10623,4,0,0,120,2,1,1,10,1.0
10624,4,0,0,120,2,1,1,9,1.0
10625,4,0,0,120,2,1,1,5,1.0
10626,4,0,1,80,4,0,4,8,0.9571428571428572
10627,4,0,1,80,4,0,4,6,1.0142857142857142
10628,4,0,1,80,4,0,4,10,0.9857142857142858
10629,4,0,1,80,4,0,4,2,1.0
10630,4,0,1,80,4,0,4,4,0.9857142857142858
10631,4,0,1,80,4,0,4,7,1.0
10632,4,0,1,80,4,0,4,1,1.0
10633,4,0,1,80,4,0,4,5,1.0
10634,4,0,1,80,4,0,4,3,1.0
10635,4,0,1,80,4,0,4,9,1.0
10636,4,0,1,80,4,0,4,0,1.0
10637,4,0,1,100,2,0,2,2,1.0
10638,4,0,1,100,2,0,2,3,0.9803921568627452
10639,4,0,1,100,2,0,2,7,1.0
10640,4,0,1,100,2,0,2,1,1.0
10641,4,0,1,100,2,0,2,6,1.0
10642,4,0,1,100,2,0,2,8,0.9803921568627452
10643,4,0,1,100,2,0,2,5,1.0
10644,4,0,1,100,2,0,2,10,0.9803921568627452
10645,4,0,1,100,2,0,2,0,0.9803921568627452
10646,4,0,1,100,2,0,2,9,1.0
10647,4,0,1,100,2,0,2,4,0.9803921568627452
10648,4,1,0,120,2,0,5,10,0.972972972972973
10649,4,1,0,120,2,0,5,1,1.0
10650,4,1,0,120,2,0,5,9,1.0
10651,4,1,0,120,2,0,5,5,1.0
10652,4,1,0,120,2,0,5,2,1.0
10653,4,1,0,120,2,0,5,3,1.0
10654,4,1,0,120,2,0,5,4,0.972972972972973
10655,4,1,0,120,2,0,5,0,1.0
10656,4,1,0,120,2,0,5,8,0.945945945945946
10657,4,1,0,120,2,0,5,6,1.0
10658,4,1,0,120,2,0,5,7,1.0
10659,4,1,1,60,3,1,4,4,0.9894736842105264
10660,4,1,1,60,3,1,4,2,1.0
10661,4,1,1,60,3,1,4,6,1.0105263157894735
10662,4,1,1,60,3,1,4,3,1.0
10663,4,1,1,60,3,1,4,8,0.9578947368421052
10664,4,1,1,60,3,1,4,1,1.0
10665,4,1,1,60,3,1,4,10,0.9789473684210528
10666,4,1,1,60,3,1,4,5,1.0
10667,4,1,1,60,3,1,4,7,1.0105263157894735
10668,4,1,1,60,3,1,4,0,1.0
10669,4,1,1,60,3,1,4,9,1.0
10670,4,1,1,100,1,3,1,6,1.0196078431372548
10671,4,1,1,100,1,3,1,0,0.9803921568627452
10672,4,1,1,100,1,3,1,3,1.0
10673,4,1,1,100,1,3,1,1,1.0
10674,4,1,1,100,1,3,1,4,1.0
10675,4,1,1,100,1,3,1,5,1.0
10676,4,1,1,100,1,3,1,2,1.0
10677,4,1,1,100,1,3,1,10,0.9803921568627452
10678,4,1,1,100,1,3,1,7,1.0196078431372548
10679,4,1,1,100,1,3,1,8,1.0
10680,4,1,1,100,1,3,1,9,1.0
10681,4,1,1,100,3,1,1,7,1.018867924528302
10682,4,1,1,100,3,1,1,5,1.0
10683,4,1,1,100,3,1,1,1,1.0
10684,4,1,1,100,3,1,1,9,1.0
10685,4,1,1,100,3,1,1,3,1.0
10686,4,1,1,100,3,1,1,6,1.018867924528302
10687,4,1,1,100,3,1,1,8,1.0
10688,4,1,1,100,3,1,1,2,1.0
10689,4,1,1,100,3,1,1,10,0.981132075471698
10690,4,1,1,100,3,1,1,4,1.0
10691,4,1,1,100,3,1,1,0,0.981132075471698
10692,4,1,1,120,0,2,0,6,1.0
10693,4,1,1,120,0,2,0,9,1.0
10694,4,1,1,120,0,2,0,5,1.0
10695,4,1,1,120,0,2,0,4,0.9736842105263158
10696,4,1,1,120,0,2,0,3,1.0
10697,4,1,1,120,0,2,0,8,1.0
10698,4,1,1,120,0,2,0,0,0.9736842105263158
10699,4,1,1,120,0,2,0,10,0.9736842105263158
10700,4,1,1,120,0,2,0,7,1.0
10701,4,1,1,120,0,2,0,2,0.9736842105263158
10702,4,1,1,120,0,2,0,1,1.0
11550,4,0,0,60,0,0,1,9,1.0
11551,4,0,0,60,0,0,1,5,0.9859154929577464
11552,4,0,0,60,0,0,1,1,1.0
11553,4,0,0,60,0,0,1,10,0.9718309859154929
11554,4,0,0,60,0,0,1,7,1.0
11555,4,0,0,60,0,0,1,2,0.9859154929577464
11556,4,0,0,60,0,0,1,6,1.0
11557,4,0,0,60,0,0,1,0,0.9577464788732394
11558,4,0,0,60,0,0,1,8,0.9859154929577464
11559,4,0,0,60,0,0,1,4,1.0
11560,4,0,0,60,0,0,1,3,1.0
11561,4,0,1,40,2,0,0,0,0.91869918699187
11562,4,0,1,40,2,0,0,3,1.0
11563,4,0,1,40,2,0,0,5,0.951219512195122
11564,4,0,1,40,2,0,0,4,0.9918699186991871
